studentId,class
1,2T
2,5F
3,10P
4,12Y
5,9J
6,4H
7,7F
8,5S
9,11P
10,9B
11,10C
12,7R
13,3I
14,9V
15,9T
16,10V
17,3I
18,12Q
19,2T
20,12G
21,2B
22,6W
23,4Q
24,7D
25,2K
26,5R
27,7M
28,11B
29,5A
30,4N
31,9S
32,3E
33,2M
34,4A
35,3R
36,6N
37,1U
38,9T
39,10Q
40,10C
41,3T
42,11C
43,1F
44,9X
45,12A
46,11U
47,9C
48,8D
49,4K
50,7M
51,8U
52,6J
53,5Z
54,7Y
55,12P
56,9S
57,1W
58,1A
59,10S
60,1Q
61,9X
62,8Y
63,7C
64,5K
65,6U
66,3O
67,8F
68,10Z
69,1Z
70,6M
71,7Z
72,8N
73,9V
74,8U
75,12B
76,11D
77,8J
78,7U
79,6D
80,5Y
81,1G
82,10P
83,9W
84,12N
85,4B
86,9B
87,7L
88,12U
89,6H
90,9P
91,8Z
92,11X
93,1C
94,3D
95,5W
96,8A
97,7U
98,11Q
99,11M
100,11B
101,8Y
102,10S
103,3P
104,4R
105,7J
106,9I
107,2Q
108,8L
109,2W
110,6P
111,7P
112,11I
113,1P
114,7I
115,8A
116,6K
117,11C
118,4G
119,5L
120,4F
121,11A
122,4U
123,9L
124,9T
125,5X
126,1T
127,7Y
128,2E
129,3E
130,6N
131,1X
132,5F
133,9L
134,6G
135,5N
136,12I
137,4F
138,11O
139,4O
140,9P
141,8O
142,9H
143,1T
144,8D
145,10W
146,5F
147,3A
148,8Y
149,11F
150,6X
151,9B
152,1R
153,5E
154,9N
155,5L
156,8E
157,4E
158,11E
159,2L
160,4F
161,5D
162,9D
163,11M
164,11C
165,11A
166,2M
167,9F
168,5K
169,8F
170,10E
171,7K
172,1R
173,9A
174,9I
175,9I
176,12E
177,8G
178,10W
179,1V
180,6Z
181,2T
182,3K
183,11U
184,2M
185,2K
186,12U
187,10U
188,5F
189,5R
190,7R
191,7N
192,12U
193,4P
194,5C
195,8L
196,10Q
197,4K
198,11I
199,2S
200,6R
201,8X
202,12O
203,1F
204,2Q
205,10O
206,9X
207,11H
208,3L
209,12H
210,6U
211,2W
212,8N
213,3N
214,1U
215,7T
216,5Y
217,6P
218,12Z
219,3M
220,10F
221,4K
222,3W
223,4M
224,1V
225,2Z
226,8B
227,2Q
228,7S
229,10T
230,3H
231,8F
232,1N
233,2I
234,12Z
235,7O
236,6T
237,11D
238,8L
239,7I
240,8F
241,11Z
242,4P
243,7B
244,10G
245,3I
246,2D
247,6E
248,2I
249,8U
250,3X
251,1B
252,4W
253,2L
254,6I
255,11U
256,8U
257,6H
258,8R
259,5O
260,2Y
261,4A
262,5E
263,11R
264,8T
265,8H
266,5F
267,12K
268,3R
269,3C
270,6Y
271,1G
272,5F
273,4T
274,4Q
275,8R
276,5N
277,3K
278,8R
279,9W
280,12U
281,5I
282,7B
283,6P
284,3L
285,6C
286,6O
287,2K
288,11S
289,9R
290,10Z
291,3M
292,2X
293,12Y
294,11D
295,11S
296,1M
297,7S
298,4I
299,8R
300,7P
301,2V
302,1J
303,12F
304,5V
305,4B
306,3C
307,4R
308,2I
309,8P
310,6H
311,12P
312,10X
313,10H
314,11D
315,9A
316,9R
317,3M
318,7A
319,3P
320,10D
321,7C
322,2W
323,1P
324,9P
325,11Q
326,10K
327,5Q
328,6H
329,3O
330,1H
331,2J
332,2R
333,4M
334,8Z
335,3G
336,12N
337,5Q
338,12F
339,5Q
340,2I
341,9M
342,9I
343,3T
344,12W
345,8N
346,10A
347,7R
348,2A
349,1T
350,3L
351,6R
352,10H
353,6S
354,1L
355,5K
356,9C
357,10Z
358,10Z
359,8L
360,9S
361,7D
362,6H
363,9G
364,6H
365,1K
366,8K
367,5S
368,3X
369,5T
370,7R
371,9E
372,5D
373,6K
374,8D
375,6Y
376,2D
377,11Z
378,5E
379,11Z
380,6E
381,11H
382,2R
383,6H
384,7S
385,9U
386,6P
387,3M
388,3H
389,7D
390,7M
391,9S
392,8L
393,9S
394,7U
395,9Z
396,5H
397,1M
398,7S
399,3X
400,1N
401,1A
402,10S
403,7V
404,2Q
405,11W
406,2A
407,3L
408,4U
409,12K
410,7V
411,3P
412,10V
413,10G
414,3U
415,7S
416,3L
417,8L
418,1E
419,6T
420,12A
421,1X
422,7Z
423,12Q
424,2K
425,9D
426,1Y
427,8R
428,10C
429,8P
430,10W
431,5R
432,10P
433,8A
434,3K
435,8C
436,2A
437,3A
438,4A
439,8U
440,6H
441,5R
442,2X
443,7R
444,7E
445,7B
446,6N
447,1R
448,2G
449,6I
450,8T
451,5V
452,5S
453,7B
454,10D
455,12W
456,10O
457,3H
458,3C
459,6M
460,5M
461,9F
462,5S
463,12J
464,6A
465,5K
466,10F
467,8J
468,3C
469,6A
470,1S
471,5V
472,7T
473,8E
474,10H
475,6F
476,3L
477,8L
478,7O
479,3Y
480,4Y
481,10S
482,1H
483,9O
484,3S
485,9B
486,10N
487,4D
488,8P
489,4J
490,2G
491,10D
492,11E
493,4X
494,12L
495,12W
496,3Z
497,5S
498,2E
499,3M
500,10W
501,8K
502,8R
503,6Q
504,10P
505,1G
506,3Q
507,12A
508,6R
509,6M
510,9F
511,11T
512,7W
513,3E
514,6S
515,6Z
516,3B
517,8E
518,12J
519,4A
520,3T
521,3X
522,7U
523,6I
524,4X
525,7B
526,5I
527,10I
528,8X
529,3T
530,3P
531,10W
532,1Z
533,7U
534,11P
535,7W
536,1V
537,8U
538,6Q
539,9J
540,4O
541,2Q
542,10N
543,12A
544,1Y
545,5L
546,5N
547,8T
548,10N
549,12L
550,8G
551,6B
552,3K
553,2B
554,6D
555,10L
556,11E
557,10Y
558,7R
559,5W
560,11F
561,11B
562,3J
563,7D
564,3U
565,5W
566,10D
567,11S
568,9E
569,1W
570,8P
571,12Z
572,1S
573,4S
574,6B
575,1C
576,5Y
577,7O
578,4V
579,5E
580,5G
581,7Y
582,7A
583,6X
584,5Q
585,9R
586,11X
587,1H
588,11D
589,6G
590,10J
591,10Q
592,5S
593,10U
594,10E
595,4W
596,10E
597,1B
598,3K
599,3I
600,2E
601,3T
602,5B
603,12L
604,8B
605,2W
606,4A
607,10A
608,9Z
609,10S
610,8L
611,4I
612,10Z
613,9S
614,2T
615,1A
616,2H
617,5F
618,7O
619,6Z
620,10F
621,2G
622,1D
623,7H
624,8A
625,10F
626,11W
627,7X
628,3F
629,7Q
630,8Y
631,10I
632,12A
633,1F
634,3R
635,11Q
636,12J
637,8G
638,2P
639,12Z
640,10N
641,11C
642,1A
643,2L
644,7Y
645,3G
646,11X
647,8S
648,7E
649,11D
650,12D
651,1L
652,9I
653,1C
654,12K
655,5M
656,10B
657,1A
658,12Z
659,1D
660,5O
661,2F
662,6Q
663,3Y
664,2Z
665,5Y
666,6Z
667,8D
668,11X
669,2D
670,8N
671,9P
672,4C
673,10J
674,12U
675,7O
676,7Y
677,8U
678,11U
679,9U
680,7E
681,6I
682,10F
683,3W
684,10C
685,11I
686,1M
687,9H
688,4D
689,6Z
690,3R
691,10T
692,10I
693,3M
694,9J
695,9O
696,10X
697,8U
698,3X
699,7U
700,2O
701,10L
702,10C
703,6H
704,5O
705,5U
706,4Z
707,12K
708,12U
709,3I
710,9C
711,4A
712,1L
713,4W
714,4K
715,1Z
716,3D
717,9F
718,6V
719,5S
720,2D
721,5G
722,6Y
723,11O
724,7U
725,12E
726,10N
727,4H
728,5M
729,4P
730,5O
731,4B
732,11D
733,2Q
734,9O
735,11O
736,10Y
737,9A
738,2E
739,4I
740,1X
741,2Q
742,8V
743,2H
744,3Z
745,9N
746,11Y
747,2L
748,2W
749,10Y
750,4T
751,1K
752,12X
753,8W
754,4W
755,1R
756,9Y
757,8K
758,4E
759,2Z
760,8X
761,1K
762,9R
763,3Q
764,1X
765,2W
766,3Z
767,11T
768,10X
769,6M
770,12P
771,5T
772,4B
773,8D
774,8W
775,3E
776,7I
777,7U
778,2U
779,2C
780,4C
781,7W
782,12M
783,5M
784,2L
785,5S
786,3W
787,5B
788,12P
789,9K
790,6H
791,12M
792,3O
793,11J
794,2V
795,1N
796,4G
797,9K
798,9W
799,2E
800,3E
801,5A
802,5Q
803,2C
804,3G
805,8O
806,7S
807,9J
808,2E
809,5A
810,12N
811,9F
812,1X
813,1K
814,7B
815,7N
816,4Y
817,1W
818,9B
819,4G
820,11A
821,7O
822,3P
823,9A
824,4G
825,1W
826,2W
827,10Z
828,4J
829,4Y
830,8C
831,12B
832,4D
833,4W
834,6W
835,12R
836,5L
837,9T
838,12Y
839,6Z
840,6D
841,7X
842,6M
843,3E
844,3E
845,8U
846,3W
847,11B
848,6A
849,12L
850,4A
851,12R
852,10M
853,10Q
854,11C
855,4C
856,9W
857,2J
858,5Q
859,4Q
860,5R
861,2W
862,2D
863,5R
864,10D
865,6B
866,7J
867,2F
868,4R
869,5K
870,11F
871,1X
872,3T
873,4O
874,10P
875,1Y
876,3J
877,6O
878,3X
879,2U
880,11W
881,3B
882,12M
883,10U
884,4V
885,9A
886,2X
887,3O
888,1P
889,5L
890,10V
891,2I
892,4K
893,5A
894,11G
895,7U
896,6F
897,2H
898,11K
899,1D
900,12R
901,12N
902,6R
903,5U
904,6H
905,10N
906,5A
907,12M
908,9Q
909,8K
910,4G
911,6A
912,3T
913,4T
914,5F
915,11V
916,2I
917,3V
918,9G
919,11S
920,3H
921,10Y
922,2S
923,9Z
924,6O
925,12Z
926,1O
927,9N
928,1P
929,5T
930,7O
931,6T
932,7Z
933,4U
934,11I
935,8W
936,11Y
937,8F
938,4E
939,7Y
940,2G
941,1V
942,3Q
943,11J
944,7E
945,11E
946,9S
947,9G
948,7H
949,3G
950,10Q
951,1C
952,7K
953,12Q
954,1T
955,3N
956,4Q
957,5O
958,11X
959,7I
960,12N
961,2S
962,12V
963,3D
964,7I
965,9W
966,8E
967,11F
968,7K
969,2K
970,1W
971,6C
972,12J
973,2E
974,10W
975,3G
976,6I
977,9X
978,11F
979,1K
980,10D
981,10F
982,12K
983,8K
984,1Y
985,6H
986,10M
987,12W
988,3Q
989,6D
990,11F
991,12D
992,4K
993,9F
994,1F
995,10G
996,3R
997,11C
998,3F
999,11T
1000,11X
1001,3M
1002,1Y
1003,5S
1004,5L
1005,12N
1006,6I
1007,2H
1008,9S
1009,10P
1010,3M
1011,4T
1012,2P
1013,3J
1014,5T
1015,8A
1016,10L
1017,5O
1018,10W
1019,2G
1020,7L
1021,9L
1022,2S
1023,3Y
1024,12V
1025,12C
1026,9R
1027,7B
1028,4O
1029,6L
1030,5Y
1031,9I
1032,5Z
1033,9K
1034,11S
1035,9S
1036,4P
1037,8G
1038,2D
1039,9O
1040,3S
1041,1S
1042,5U
1043,3X
1044,9A
1045,7I
1046,8W
1047,6J
1048,6H
1049,10F
1050,5C
1051,11S
1052,10N
1053,10C
1054,5U
1055,2B
1056,8D
1057,5N
1058,8I
1059,4Z
1060,10F
1061,9H
1062,11P
1063,2Z
1064,7M
1065,9Z
1066,10S
1067,12U
1068,4W
1069,5U
1070,10T
1071,11B
1072,3B
1073,9M
1074,4G
1075,3M
1076,11B
1077,8A
1078,1T
1079,12E
1080,3N
1081,11X
1082,11V
1083,3I
1084,9O
1085,2Z
1086,2D
1087,6D
1088,2T
1089,6T
1090,5C
1091,8H
1092,7T
1093,2H
1094,9C
1095,11L
1096,8W
1097,1C
1098,12E
1099,9F
1100,10H
1101,11G
1102,4P
1103,2L
1104,8J
1105,10P
1106,11I
1107,2H
1108,11O
1109,8Y
1110,11Q
1111,9H
1112,3B
1113,10R
1114,8K
1115,8G
1116,1T
1117,12Y
1118,10E
1119,3X
1120,6J
1121,9X
1122,4C
1123,9X
1124,5M
1125,1K
1126,6K
1127,4X
1128,11Z
1129,2L
1130,1Z
1131,7H
1132,5H
1133,8D
1134,5Z
1135,2C
1136,12U
1137,8U
1138,4P
1139,4Y
1140,11A
1141,4V
1142,11H
1143,2B
1144,9M
1145,8Y
1146,5L
1147,6E
1148,11W
1149,11A
1150,12W
1151,12Q
1152,2V
1153,9O
1154,7Q
1155,1Q
1156,6L
1157,11P
1158,1W
1159,11K
1160,9D
1161,10W
1162,9X
1163,6L
1164,12W
1165,11I
1166,12I
1167,5Y
1168,2K
1169,4N
1170,4S
1171,6Z
1172,3R
1173,12B
1174,10I
1175,3W
1176,11K
1177,10P
1178,1O
1179,12B
1180,6F
1181,9Z
1182,11H
1183,8M
1184,3R
1185,12R
1186,8A
1187,6N
1188,7L
1189,6D
1190,9X
1191,3J
1192,5T
1193,10W
1194,1P
1195,9H
1196,12T
1197,8T
1198,9A
1199,6F
1200,1H
1201,6U
1202,7Q
1203,11C
1204,11P
1205,5K
1206,12E
1207,1S
1208,7D
1209,6R
1210,3Z
1211,1V
1212,4L
1213,8M
1214,1T
1215,10H
1216,1X
1217,9X
1218,3P
1219,5M
1220,12L
1221,9S
1222,2R
1223,5N
1224,11O
1225,3Y
1226,10C
1227,6A
1228,2U
1229,8X
1230,3U
1231,2X
1232,2G
1233,5H
1234,11E
1235,11U
1236,4W
1237,8X
1238,11S
1239,1N
1240,10X
1241,9M
1242,11B
1243,2F
1244,12Z
1245,11N
1246,12C
1247,2R
1248,11L
1249,11V
1250,9G
1251,11A
1252,10P
1253,10K
1254,4O
1255,11V
1256,8A
1257,7N
1258,9B
1259,11C
1260,9A
1261,4Z
1262,1P
1263,8D
1264,11V
1265,5V
1266,2E
1267,2K
1268,8T
1269,11L
1270,11F
1271,7F
1272,6B
1273,2U
1274,8J
1275,12M
1276,4B
1277,12X
1278,1A
1279,1L
1280,4G
1281,5M
1282,6M
1283,6U
1284,4C
1285,4Y
1286,3Z
1287,4S
1288,4Y
1289,3L
1290,2R
1291,2K
1292,7S
1293,5G
1294,12C
1295,4X
1296,4E
1297,9J
1298,10J
1299,2A
1300,2W
1301,4D
1302,2W
1303,5F
1304,3L
1305,2V
1306,4R
1307,2Q
1308,8T
1309,8L
1310,11Q
1311,4J
1312,12L
1313,6R
1314,3H
1315,10F
1316,5I
1317,3Y
1318,4T
1319,8J
1320,12I
1321,1M
1322,7M
1323,3G
1324,4H
1325,10Z
1326,3I
1327,7O
1328,3R
1329,5I
1330,4U
1331,8B
1332,8X
1333,6P
1334,3E
1335,9I
1336,6D
1337,2T
1338,2L
1339,8I
1340,1F
1341,11X
1342,10U
1343,12D
1344,2I
1345,1N
1346,3I
1347,2W
1348,3O
1349,8K
1350,5E
1351,3U
1352,8U
1353,9N
1354,11L
1355,3O
1356,5H
1357,8E
1358,7D
1359,6K
1360,1D
1361,4W
1362,10L
1363,11Y
1364,6G
1365,5S
1366,4U
1367,2R
1368,8K
1369,1Z
1370,1X
1371,1Y
1372,4C
1373,11H
1374,5S
1375,12R
1376,6O
1377,1F
1378,2D
1379,8L
1380,2Y
1381,6H
1382,10U
1383,2K
1384,5U
1385,3B
1386,12S
1387,4W
1388,4R
1389,4O
1390,3V
1391,6P
1392,8J
1393,2H
1394,5G
1395,4S
1396,9K
1397,1M
1398,2L
1399,11C
1400,3A
1401,8V
1402,7Y
1403,9Q
1404,6B
1405,2F
1406,11B
1407,2G
1408,12Y
1409,9C
1410,12S
1411,6H
1412,12I
1413,7T
1414,2J
1415,7E
1416,10G
1417,7B
1418,5W
1419,4M
1420,9X
1421,1J
1422,6Y
1423,3D
1424,7Q
1425,6X
1426,10I
1427,2M
1428,11E
1429,7G
1430,4K
1431,11X
1432,3Y
1433,9B
1434,11H
1435,2P
1436,3L
1437,8G
1438,8L
1439,9J
1440,6Y
1441,6F
1442,6B
1443,2U
1444,5M
1445,6F
1446,7K
1447,7N
1448,4V
1449,9H
1450,4J
1451,11P
1452,3L
1453,9D
1454,2I
1455,7A
1456,10W
1457,12I
1458,2K
1459,8R
1460,3Z
1461,6A
1462,6N
1463,5T
1464,5M
1465,5M
1466,1P
1467,4R
1468,11F
1469,9U
1470,4M
1471,3A
1472,11T
1473,2U
1474,11B
1475,4M
1476,1Y
1477,1S
1478,4F
1479,7G
1480,12H
1481,11T
1482,4W
1483,3D
1484,11T
1485,4I
1486,9H
1487,1D
1488,9E
1489,4J
1490,5Y
1491,5F
1492,2N
1493,12B
1494,10X
1495,11L
1496,7C
1497,9Q
1498,12A
1499,3N
1500,8H
1501,4A
1502,9F
1503,5U
1504,10P
1505,5W
1506,5U
1507,5S
1508,10S
1509,7Y
1510,5I
1511,8Z
1512,10N
1513,4M
1514,9V
1515,5U
1516,12W
1517,9J
1518,8F
1519,12Z
1520,3I
1521,11K
1522,12C
1523,9W
1524,4R
1525,4V
1526,7F
1527,4Z
1528,1U
1529,4O
1530,10V
1531,1H
1532,9Y
1533,7L
1534,4H
1535,1E
1536,9C
1537,7Y
1538,12I
1539,7S
1540,6Z
1541,9Z
1542,9R
1543,2L
1544,3R
1545,2W
1546,4U
1547,4L
1548,7R
1549,4V
1550,7W
1551,2U
1552,7K
1553,2X
1554,10Y
1555,6Q
1556,1L
1557,7P
1558,1H
1559,9E
1560,6Z
1561,10C
1562,2I
1563,10M
1564,6P
1565,8S
1566,3B
1567,3B
1568,8G
1569,5Y
1570,9G
1571,8C
1572,12B
1573,10M
1574,4W
1575,4M
1576,11K
1577,4Z
1578,11W
1579,1U
1580,2K
1581,3U
1582,2A
1583,11L
1584,6Z
1585,4R
1586,4J
1587,2E
1588,12P
1589,11Z
1590,6Y
1591,1B
1592,7G
1593,10M
1594,6T
1595,6H
1596,5O
1597,3L
1598,11X
1599,6N
1600,4X
1601,1U
1602,1A
1603,10J
1604,3J
1605,3W
1606,5J
1607,5V
1608,12H
1609,6X
1610,4X
1611,10A
1612,4R
1613,6F
1614,1W
1615,2D
1616,10D
1617,9L
1618,12N
1619,11Q
1620,12S
1621,2P
1622,5A
1623,11F
1624,5P
1625,5W
1626,7C
1627,11P
1628,7G
1629,1G
1630,6S
1631,7Y
1632,9P
1633,12P
1634,10M
1635,8C
1636,12T
1637,5A
1638,5L
1639,2I
1640,3X
1641,7K
1642,11E
1643,12S
1644,2H
1645,11I
1646,12B
1647,3F
1648,11E
1649,4V
1650,10W
1651,11Z
1652,4Y
1653,6A
1654,10G
1655,6N
1656,12C
1657,6I
1658,9B
1659,9G
1660,8B
1661,11P
1662,8Y
1663,1N
1664,6P
1665,8S
1666,9D
1667,2M
1668,11X
1669,11G
1670,12T
1671,7B
1672,3U
1673,9Y
1674,11F
1675,1T
1676,6V
1677,9X
1678,3W
1679,7R
1680,5P
1681,10T
1682,12R
1683,11W
1684,9L
1685,10U
1686,10S
1687,8U
1688,12S
1689,7S
1690,3R
1691,7W
1692,2A
1693,12O
1694,6W
1695,6B
1696,12L
1697,1O
1698,1M
1699,6X
1700,2D
1701,3N
1702,10G
1703,7I
1704,12V
1705,1F
1706,3L
1707,12S
1708,8B
1709,2G
1710,1Y
1711,1W
1712,3C
1713,6B
1714,4S
1715,11T
1716,9Z
1717,12O
1718,12J
1719,4G
1720,6V
1721,10Z
1722,12V
1723,9W
1724,12M
1725,6U
1726,3D
1727,3K
1728,10K
1729,11R
1730,9E
1731,8N
1732,11E
1733,8H
1734,12B
1735,12G
1736,6R
1737,11J
1738,2H
1739,3N
1740,5C
1741,12G
1742,2P
1743,1J
1744,11F
1745,5H
1746,11J
1747,8F
1748,6G
1749,12B
1750,7K
1751,1D
1752,9V
1753,7R
1754,9U
1755,2Z
1756,6F
1757,3Q
1758,11B
1759,1H
1760,6P
1761,2B
1762,3O
1763,3D
1764,7L
1765,8G
1766,10H
1767,8R
1768,1Y
1769,12C
1770,4N
1771,12F
1772,4P
1773,2K
1774,7P
1775,7D
1776,10J
1777,1R
1778,8C
1779,10D
1780,6T
1781,8H
1782,5H
1783,4P
1784,11X
1785,7E
1786,5E
1787,12G
1788,8U
1789,5I
1790,7L
1791,2T
1792,1M
1793,2R
1794,6B
1795,4U
1796,7S
1797,12W
1798,5P
1799,5E
1800,1H
1801,3M
1802,3S
1803,12A
1804,7B
1805,2R
1806,4Y
1807,7J
1808,10F
1809,7S
1810,8R
1811,1O
1812,3I
1813,8A
1814,7W
1815,1R
1816,11N
1817,7V
1818,9X
1819,7O
1820,6D
1821,1X
1822,12G
1823,10O
1824,9O
1825,5U
1826,5B
1827,10W
1828,12E
1829,6R
1830,9E
1831,8M
1832,9K
1833,12P
1834,5S
1835,4M
1836,6U
1837,9X
1838,4U
1839,5S
1840,12O
1841,1M
1842,8B
1843,5F
1844,4O
1845,4L
1846,1N
1847,9V
1848,7F
1849,9H
1850,10M
1851,3C
1852,3B
1853,10G
1854,8J
1855,6U
1856,7G
1857,12A
1858,2X
1859,6Y
1860,3R
1861,4B
1862,11O
1863,1Z
1864,3Q
1865,10X
1866,9M
1867,4L
1868,6N
1869,4D
1870,3V
1871,11Y
1872,11I
1873,4O
1874,3G
1875,11K
1876,12B
1877,10M
1878,7W
1879,9C
1880,8F
1881,3D
1882,4W
1883,3O
1884,1N
1885,10F
1886,7Z
1887,12N
1888,8R
1889,11V
1890,7C
1891,9L
1892,11T
1893,7Z
1894,8E
1895,4I
1896,5K
1897,1Z
1898,8C
1899,4C
1900,7R
1901,8J
1902,4L
1903,7T
1904,5L
1905,9D
1906,9R
1907,4O
1908,6V
1909,11B
1910,2F
1911,4C
1912,2M
1913,3O
1914,7S
1915,8R
1916,3A
1917,8O
1918,2U
1919,9S
1920,12W
1921,12A
1922,7E
1923,12B
1924,11U
1925,5B
1926,7F
1927,9Q
1928,2R
1929,9I
1930,1Y
1931,2L
1932,11V
1933,5V
1934,1J
1935,1J
1936,8C
1937,8E
1938,12V
1939,12F
1940,11U
1941,5B
1942,7I
1943,5I
1944,1L
1945,9A
1946,11F
1947,2N
1948,3L
1949,6C
1950,3Q
1951,2F
1952,7Q
1953,11T
1954,5N
1955,6X
1956,9B
1957,12Y
1958,1V
1959,3H
1960,8O
1961,11W
1962,9G
1963,5C
1964,9Y
1965,10X
1966,2J
1967,3B
1968,6W
1969,10H
1970,5E
1971,10O
1972,11X
1973,12C
1974,12I
1975,1Y
1976,12S
1977,10V
1978,3V
1979,11N
1980,10Q
1981,9L
1982,12J
1983,1I
1984,4V
1985,7R
1986,6V
1987,4Y
1988,2J
1989,8M
1990,3B
1991,1D
1992,12W
1993,10L
1994,1M
1995,11M
1996,7N
1997,1Q
1998,4S
1999,3U
2000,3Z